Episode,Reward,Lines Cleared
1641,309,7
1642,41,1
1643,41,1
1644,83,2
1645,-1,0
1646,-1,0
1647,82,2
1648,-2,0
1649,-1,0
1650,0,0
1651,82,2
1652,-2,0
1653,-2,0
1654,0,0
1655,-1,0
1656,0,0
1657,40,1
1658,-2,0
1659,80,2
1660,83,2
1661,124,3
1662,-2,0
1663,-2,0
1664,-2,0
1665,185,4
1666,-2,0
1667,-1,0
1668,-1,0
1669,-2,0
1670,41,1
1671,206,5
1672,-1,0
1673,0,0
1674,82,2
1675,0,0
1676,0,0
1677,41,1
1678,82,2
1679,41,1
1680,0,0
1681,-1,0
1682,82,2
1683,124,3
1684,-2,0
1685,41,1
1686,-1,0
1687,41,1
1688,41,1
1689,0,0
1690,40,1
1691,41,1
1692,40,1
1693,40,1
1694,41,1
1695,0,0
1696,-1,0
1697,0,0
1698,-1,0
1699,164,4
1700,82,2
1701,39,1
1702,41,1
1703,42,1
1704,226,5
1705,40,1
1706,82,2
1707,124,3
1708,-1,0
1709,41,1
1710,41,1
1711,41,1
1712,0,0
1713,-1,0
1714,-1,0
1715,-1,0
1716,143,3
1717,0,0
1718,0,0
1719,0,0
1720,82,2
1721,0,0
1722,41,1
1723,40,1
1724,82,2
1725,-1,0
1726,-1,0
1727,0,0
1728,0,0
1729,0,0
1730,41,1
1731,-1,0
1732,81,2
1733,41,1
1734,-1,0
1735,40,1
1736,41,1
1737,165,4
1738,41,1
1739,-2,0
1740,123,3
1741,0,0
1742,40,1
1743,41,1
1744,41,1
1745,-1,0
1746,-1,0
1747,41,1
1748,1,0
1749,124,3
1750,-2,0
1751,0,0
1752,-1,0
1753,0,0
1754,41,1
1755,0,0
1756,0,0
1757,41,1
1758,82,2
1759,-1,0
1760,41,1
1761,143,3
1762,41,1
1763,-1,0
1764,-1,0
1765,-1,0
1766,0,0
1767,83,2
1768,0,0
1769,-1,0
1770,-1,0
1771,82,2
1772,40,1
1773,-2,0
1774,83,2
1775,0,0
1776,81,2
1777,-1,0
1778,81,2
1779,225,5
1780,42,1
1781,-2,0
1782,41,1
1783,0,0
1784,303,3
1785,41,1
1786,0,0
1787,41,1
1788,82,2
1789,41,1
1790,-1,0
1791,-1,0
1792,82,2
1793,41,1
1794,472,10
1795,81,2
1796,40,1
1797,41,1
1798,101,2
1799,0,0
1800,0,0
1801,0,0
1802,82,2
1803,-1,0
1804,-1,0
1805,123,3
1806,124,3
1807,41,1
1808,184,4
1809,0,0
1810,-1,0
1811,82,2
1812,83,2
1813,-1,0
1814,-1,0
1815,41,1
1816,185,4
1817,41,1
1818,0,0
1819,40,1
1820,-1,0
1821,41,1
1822,124,3
1823,-1,0
1824,40,1
1825,0,0
1826,82,2
1827,0,0
1828,40,1
1829,-2,0
1830,41,1
1831,41,1
1832,-1,0
1833,144,3
1834,267,6
1835,41,1
1836,163,4
1837,0,0
1838,40,1
1839,0,0
1840,102,2
1841,-1,0
1842,83,2
1843,-1,0
1844,41,1
1845,124,3
1846,0,0
1847,-1,0
1848,185,4
1849,247,6
1850,41,1
1851,0,0
1852,0,0
1853,41,1
1854,40,1
1855,-1,0
1856,83,2
1857,40,1
1858,0,0
1859,40,1
1860,41,1
1861,0,0
1862,41,1
1863,41,1
1864,40,1
1865,40,1
1866,82,2
1867,165,4
1868,41,1
1869,344,4
1870,82,2
1871,-1,0
1872,0,0
1873,0,0
1874,185,4
1875,124,3
1876,41,1
1877,41,1
1878,40,1
1879,0,0
1880,-1,0
1881,0,0
1882,83,2
1883,81,2
1884,82,2
1885,227,5
1886,0,0
1887,0,0
1888,-1,0
1889,-1,0
1890,-1,0
1891,83,2
1892,42,1
1893,41,1
1894,0,0
1895,-1,0
1896,-1,0
1897,-1,0
1898,40,1
1899,144,3
1900,40,1
1901,123,3
1902,-1,0
1903,-1,0
1904,143,3
1905,102,2
1906,-1,0
1907,83,2
1908,40,1
1909,-1,0
1910,227,5
1911,82,2
1912,0,0
1913,83,2
1914,0,0
1915,123,3
1916,39,1
1917,-1,0
1918,41,1
1919,-1,0
1920,0,0
1921,123,3
1922,102,2
1923,0,0
1924,82,2
1925,40,1
1926,82,2
1927,-1,0
1928,-1,0
1929,-1,0
1930,83,2
1931,41,1
1932,185,4
1933,124,3
1934,184,4
1935,40,1
1936,-1,0
1937,40,1
1938,42,1
1939,124,3
1940,41,1
1941,0,0
1942,42,1
1943,-1,0
1944,40,1
1945,0,0
1946,-1,0
1947,165,4
1948,144,3
1949,-1,0
1950,-1,0
1951,-1,0
1952,41,1
1953,41,1
1954,165,4
1955,1,0
1956,-2,0
1957,41,1
1958,-2,0
1959,40,1
1960,205,4
1961,0,0
1962,143,3
1963,124,3
1964,41,1
1965,-1,0
1966,102,2
1967,-1,0
1968,0,0
1969,42,1
1970,83,2
1971,0,0
1972,41,1
1973,41,1
1974,-1,0
1975,-1,0
1976,41,1
1977,387,5
1978,41,1
1979,0,0
1980,144,3
1981,-1,0
1982,40,1
1983,-1,0
1984,226,5
1985,185,4
1986,165,4
1987,-1,0
1988,165,4
1989,40,1
1990,82,2
1991,-1,0
1992,309,7
1993,226,5
1994,1,0
1995,40,1
1996,-1,0
1997,-2,0
1998,0,0
1999,165,4
2000,123,3
2001,-2,0
2002,0,0
2003,0,0
2004,41,1
2005,0,0
2006,82,2
2007,0,0
2008,0,0
2009,0,0
2010,40,1
2011,-1,0
2012,41,1
2013,-2,0
2014,0,0
2015,-1,0
2016,42,1
2017,102,2
2018,41,1
2019,-1,0
2020,41,1
2021,40,1
2022,124,3
2023,41,1
2024,40,1
2025,0,0
2026,0,0
2027,124,3
2028,41,1
2029,40,1
2030,-1,0
2031,-2,0
2032,-1,0
2033,124,3
2034,41,1
2035,143,3
2036,-1,0
2037,144,3
2038,82,2
2039,41,1
2040,41,1
2041,40,1
2042,0,0
2043,185,4
2044,165,4
2045,-1,0
2046,83,2
2047,0,0
2048,40,1
2049,-1,0
2050,0,0
2051,41,1
2052,-2,0
2053,345,4
2054,-1,0
2055,0,0
2056,-1,0
2057,-2,0
2058,41,1
2059,-1,0
2060,82,2
2061,83,2
2062,81,2
2063,248,6
2064,0,0
2065,144,3
2066,83,2
2067,0,0
2068,123,3
2069,82,2
2070,41,1
2071,0,0
2072,41,1
2073,123,3
2074,0,0
2075,-1,0
2076,82,2
2077,124,3
2078,165,4
2079,-1,0
2080,0,0
2081,-1,0
2082,184,4
2083,0,0
2084,123,3
2085,42,1
2086,123,3
2087,82,2
2088,42,1
2089,0,0
2090,42,1
2091,103,2
2092,41,1
2093,40,1
2094,165,4
2095,-1,0
2096,185,4
2097,-2,0
2098,41,1
2099,40,1
2100,41,1
2101,165,4
2102,82,2
2103,41,1
2104,41,1
2105,41,1
2106,-1,0
2107,102,2
2108,42,1
2109,40,1
2110,124,3
2111,0,0
2112,82,2
2113,40,1
2114,103,2
2115,-1,0
2116,1,0
2117,-1,0
2118,-1,0
2119,41,1
2120,103,2
2121,41,1
2122,83,2
2123,41,1
2124,41,1
2125,-1,0
2126,-1,0
2127,41,1
2128,41,1
2129,0,0
2130,166,4
2131,-1,0
2132,-2,0
2133,0,0
2134,248,6
2135,143,3
2136,83,2
2137,-1,0
2138,102,2
2139,43,1
2140,41,1
2141,40,1
2142,0,0
2143,40,1
2144,102,2
2145,41,1
2146,0,0
2147,206,5
2148,41,1
2149,0,0
2150,41,1
2151,428,6
2152,-1,0
2153,0,0
2154,-1,0
2155,185,4
2156,144,3
2157,-1,0
2158,41,1
2159,0,0
2160,41,1
2161,0,0
2162,41,1
2163,0,0
2164,102,2
2165,-1,0
2166,-2,0
2167,0,0
2168,-1,0
2169,0,0
2170,123,3
2171,41,1
2172,40,1
2173,41,1
2174,225,5
2175,0,0
2176,41,1
2177,0,0
2178,82,2
2179,41,1
2180,40,1
2181,123,3
2182,124,3
2183,102,2
2184,82,2
2185,41,1
2186,144,3
2187,-1,0
2188,40,1
2189,0,0
2190,-1,0
2191,267,6
2192,103,2
2193,0,0
2194,41,1
2195,143,3
2196,165,4
2197,308,7
2198,-1,0
2199,82,2
2200,41,1
2201,-1,0
2202,41,1
2203,0,0
2204,-1,0
2205,0,0
2206,0,0
2207,0,0
2208,144,3
2209,41,1
2210,0,0
2211,-1,0
2212,-1,0
2213,0,0
2214,41,1
2215,83,2
2216,227,5
2217,-1,0
2218,-2,0
2219,41,1
2220,-1,0
2221,82,2
2222,350,8
2223,124,3
2224,82,2
2225,247,5
2226,41,1
2227,0,0
2228,0,0
2229,41,1
2230,41,1
2231,82,2
2232,0,0
2233,-1,0
2234,385,5
2235,82,2
2236,101,2
2237,571,9
2238,42,1
2239,0,0
2240,144,3
2241,165,4
2242,123,3
2243,124,3
2244,-1,0
2245,41,1
2246,0,0
2247,41,1
2248,124,3
2249,82,2
2250,0,0
2251,-2,0
2252,-1,0
2253,124,3
2254,185,4
2255,-1,0
2256,82,2
2257,41,1
2258,-2,0
2259,-2,0
2260,144,3
2261,-1,0
2262,-1,0
2263,-1,0
2264,82,2
2265,40,1
2266,-1,0
2267,0,0
2268,41,1
2269,-1,0
2270,41,1
2271,103,2
2272,0,0
2273,41,1
2274,81,2
2275,-1,0
2276,83,2
2277,41,1
2278,41,1
2279,143,3
2280,124,3
2281,0,0
2282,82,2
2283,144,3
2284,82,2
2285,-1,0
2286,40,1
2287,123,3
2288,82,2
2289,143,3
2290,83,2
2291,164,4
2292,82,2
2293,40,1
2294,41,1
2295,40,1
2296,-2,0
2297,124,3
2298,-1,0
2299,-2,0
2300,41,1
2301,82,2
2302,83,2
2303,-1,0
2304,144,3
2305,82,2
2306,0,0
2307,41,1
2308,0,0
2309,-1,0
2310,42,1
2311,41,1
2312,0,0
2313,226,5
2314,82,2
2315,0,0
2316,-1,0
2317,41,1
2318,42,1
2319,0,0
2320,41,1
2321,83,2
2322,124,3
2323,0,0
2324,143,3
2325,0,0
2326,82,2
2327,40,1
2328,82,2
2329,41,1
2330,370,8
2331,164,4
2332,41,1
2333,83,2
2334,-2,0
2335,226,5
2336,0,0
2337,41,1
2338,42,1
2339,83,2
2340,41,1
2341,40,1
2342,124,3
2343,81,2
2344,41,1
2345,224,5
2346,41,1
2347,0,0
2348,0,0
2349,206,5
2350,123,3
2351,41,1
2352,102,2
2353,-1,0
2354,40,1
2355,41,1
2356,0,0
2357,185,4
2358,41,1
2359,-1,0
2360,81,2
2361,345,4
2362,41,1
2363,41,1
2364,41,1
2365,41,1
2366,123,3
2367,-1,0
2368,41,1
2369,0,0
2370,-1,0
2371,82,2
2372,185,4
2373,144,3
2374,42,1
2375,82,2
2376,0,0
2377,0,0
2378,0,0
2379,0,0
2380,0,0
2381,41,1
2382,41,1
2383,-1,0
2384,41,1
2385,83,2
2386,123,3
2387,41,1
2388,-1,0
2389,-2,0
2390,41,1
2391,83,2
2392,41,1
2393,41,1
2394,42,1
2395,41,1
2396,-1,0
2397,124,3
2398,83,2
2399,83,2
2400,82,2
2401,41,1
2402,83,2
2403,41,1
2404,510,8
2405,287,6
2406,0,0
2407,0,0
2408,103,2
2409,0,0
2410,530,8
2411,0,0
2412,40,1
2413,0,0
2414,226,5
2415,41,1
2416,0,0
2417,82,2
2418,83,2
2419,83,2
2420,40,1
2421,40,1
2422,124,3
2423,206,4
2424,82,2
2425,82,2
2426,83,2
2427,82,2
2428,-1,0
2429,-1,0
2430,40,1
2431,82,2
2432,0,0
2433,288,6
2434,41,1
2435,185,4
2436,-2,0
2437,83,2
2438,41,1
2439,41,1
2440,-1,0
2441,123,3
2442,124,3
2443,0,0
2444,40,1
2445,0,0
2446,41,1
2447,83,2
2448,226,5
2449,41,1
2450,-1,0
2451,427,6
2452,0,0
2453,41,1
2454,164,4
2455,41,1
2456,0,0
2457,40,1
2458,42,1
2459,0,0
2460,41,1
2461,40,1
2462,41,1
2463,41,1
2464,41,1
2465,83,2
2466,41,1
2467,165,4
2468,-1,0
2469,41,1
2470,-1,0
2471,0,0
2472,41,1
2473,-2,0
2474,207,5
2475,-1,0
2476,0,0
2477,0,0
2478,103,2
2479,0,0
2480,165,4
2481,83,2
2482,0,0
2483,345,4
2484,124,3
2485,42,1
2486,41,1
2487,83,2
2488,41,1
2489,0,0
2490,0,0
2491,123,3
2492,83,2
2493,0,0
2494,-1,0
2495,41,1
2496,123,3
2497,41,1
2498,309,7
2499,386,5
2500,83,2
2501,40,1
2502,-1,0
2503,144,3
2504,124,3
2505,-1,0
2506,82,2
2507,83,2
2508,42,1
2509,-2,0
2510,-1,0
2511,83,2
2512,165,4
2513,83,2
2514,124,3
2515,123,3
2516,0,0
2517,124,3
2518,40,1
2519,0,0
2520,82,2
2521,124,3
2522,0,0
2523,41,1
2524,0,0
2525,82,2
2526,82,2
2527,0,0
2528,431,9
2529,82,2
2530,41,1
2531,-1,0
2532,103,2
2533,165,4
2534,82,2
2535,-1,0
2536,-1,0
2537,0,0
2538,41,1
2539,0,0
2540,41,1
2541,41,1
2542,0,0
2543,0,0
2544,41,1
2545,41,1
2546,185,4
2547,124,3
2548,40,1
2549,123,3
2550,226,5
2551,-1,0
2552,-1,0
2553,41,1
2554,41,1
2555,226,5
2556,246,5
2557,0,0
2558,41,1
2559,40,1
2560,41,1
2561,103,2
2562,40,1
2563,-1,0
2564,83,2
2565,-1,0
2566,81,2
2567,41,1
2568,226,5
2569,41,1
2570,41,1
2571,83,2
2572,82,2
2573,0,0
2574,41,1
2575,82,2
2576,41,1
2577,-1,0
2578,124,3
2579,185,4
2580,0,0
2581,0,0
2582,345,4
2583,42,1
2584,41,1
2585,0,0
2586,41,1
2587,82,2
2588,83,2
2589,40,1
2590,83,2
2591,1,0
2592,0,0
2593,-1,0
2594,0,0
2595,123,3
2596,0,0
2597,-1,0
2598,0,0
2599,40,1
2600,83,2
2601,0,0
2602,41,1
2603,226,5
2604,82,2
2605,-1,0
2606,83,2
2607,81,2
2608,41,1
2609,81,2
2610,124,3
2611,142,3
2612,42,1
2613,0,0
2614,41,1
2615,165,4
2616,267,6
2617,41,1
2618,41,1
2619,41,1
2620,185,4
2621,41,1
2622,42,1
2623,144,3
2624,41,1
2625,0,0
2626,41,1
2627,-2,0
2628,103,2
2629,-1,0
2630,248,6
2631,0,0
2632,81,2
2633,41,1
2634,-1,0
2635,370,8
2636,82,2
2637,165,4
2638,124,3
2639,82,2
2640,-1,0
2641,0,0
2642,82,2
2643,165,4
2644,-1,0
2645,41,1
2646,-1,0
2647,0,0
2648,510,8
2649,453,10
2650,41,1
2651,41,1
2652,-2,0
2653,411,9
2654,248,6
2655,83,2
2656,226,5
2657,82,2
2658,0,0
2659,40,1
2660,-1,0
2661,350,8
2662,41,1
2663,42,1
2664,41,1
2665,184,4
2666,0,0
2667,288,6
2668,40,1
2669,0,0
2670,0,0
2671,124,3
2672,-1,0
2673,0,0
2674,1412,9
2675,40,1
2676,41,1
2677,41,1
2678,185,4
2679,143,3
2680,41,1
2681,83,2
2682,226,5
2683,40,1
2684,-1,0
2685,83,2
2686,124,3
2687,41,1
2688,41,1
2689,-1,0
2690,0,0
2691,0,0
2692,267,6
2693,143,3
2694,82,2
2695,83,2
2696,42,1
2697,206,5
2698,41,1
2699,124,3
2700,82,2
2701,41,1
2702,-1,0
2703,-1,0
2704,42,1
2705,41,1
2706,-1,0
2707,143,3
2708,0,0
2709,41,1
2710,-2,0
2711,0,0
2712,-1,0
2713,83,2
2714,41,1
2715,350,8
2716,0,0
2717,83,2
2718,0,0
2719,0,0
2720,41,1
2721,0,0
2722,206,5
2723,41,1
2724,206,5
2725,-1,0
2726,82,2
2727,0,0
2728,0,0
2729,42,1
2730,41,1
2731,0,0
2732,103,2
2733,165,4
2734,0,0
2735,40,1
2736,-1,0
2737,143,3
2738,82,2
2739,41,1
2740,552,9
2741,41,1
2742,41,1
2743,41,1
2744,0,0
2745,-1,0
2746,41,1
2747,41,1
2748,41,1
2749,83,2
2750,41,1
2751,185,4
2752,309,7
2753,40,1
2754,82,2
2755,0,0
2756,-2,0
2757,204,4
2758,0,0
2759,82,2
2760,0,0
2761,0,0
2762,42,1
2763,144,3
2764,41,1
2765,308,7
2766,185,4
2767,41,1
2768,289,7
2769,41,1
2770,142,3
2771,184,4
2772,41,1
2773,82,2
2774,0,0
2775,206,5
2776,42,1
2777,-1,0
2778,144,3
2779,185,4
2780,287,6
2781,-1,0
2782,-1,0
2783,124,3
2784,0,0
2785,102,2
2786,41,1
2787,41,1
2788,41,1
2789,0,0
2790,-1,0
2791,41,1
2792,123,3
2793,40,1
2794,-1,0
2795,124,3
2796,0,0
2797,227,5
2798,41,1
2799,124,3
2800,42,1
2801,82,2
2802,40,1
2803,143,3
2804,81,2
2805,0,0
2806,41,1
2807,307,6
2808,185,4
2809,0,0
2810,41,1
2811,81,2
2812,41,1
2813,0,0
2814,0,0
2815,-1,0
2816,0,0
2817,0,0
2818,41,1
2819,0,0
2820,0,0
2821,0,0
2822,0,0
2823,83,2
2824,0,0
2825,411,9
2826,124,3
2827,83,2
2828,83,2
2829,268,6
2830,350,8
2831,82,2
2832,82,2
2833,41,1
2834,41,1
2835,-1,0
2836,41,1
2837,83,2
2838,41,1
2839,41,1
2840,0,0
2841,0,0
2842,0,0
2843,144,3
2844,42,1
2845,0,0
2846,-1,0
2847,0,0
2848,42,1
2849,207,5
2850,0,0
2851,185,4
2852,-1,0
2853,123,3
2854,-1,0
2855,82,2
2856,165,4
2857,82,2
2858,185,4
2859,0,0
2860,0,0
2861,83,2
2862,41,1
2863,207,5
2864,83,2
2865,0,0
2866,41,1
2867,41,1
2868,41,1
2869,124,3
2870,41,1
2871,102,2
2872,-1,0
2873,83,2
2874,124,3
2875,40,1
2876,0,0
2877,41,1
2878,0,0
2879,287,6
2880,103,2
2881,185,4
2882,81,2
2883,82,2
2884,226,5
2885,83,2
2886,82,2
2887,82,2
2888,41,1
2889,289,7
2890,142,3
2891,83,2
2892,-1,0
2893,0,0
2894,41,1
2895,42,1
2896,41,1
2897,0,0
2898,124,3
2899,0,0
2900,0,0
2901,82,2
2902,0,0
2903,42,1
2904,42,1
2905,304,3
2906,83,2
2907,42,1
2908,41,1
2909,0,0
2910,-1,0
2911,0,0
2912,124,3
2913,41,1
2914,0,0
2915,-1,0
2916,740,16
2917,267,6
2918,144,3
2919,185,4
2920,469,7
2921,41,1
2922,144,3
2923,82,2
2924,0,0
2925,185,4
2926,41,1
2927,0,0
2928,83,2
2929,82,2
2930,41,1
2931,-1,0
2932,42,1
2933,144,3
2934,387,5
2935,247,6
2936,268,6
2937,-1,0
2938,41,1
2939,-1,0
2940,41,1
2941,83,2
2942,369,8
2943,268,6
2944,124,3
2945,42,1
2946,124,3
2947,42,1
2948,0,0
2949,41,1
2950,-1,0
2951,40,1
2952,0,0
2953,41,1
2954,-1,0
2955,185,4
2956,83,2
2957,227,5
2958,0,0
2959,0,0
2960,83,2
2961,0,0
2962,83,2
2963,0,0
2964,41,1
2965,124,3
2966,0,0
2967,123,3
2968,41,1
2969,0,0
2970,0,0
2971,0,0
2972,0,0
2973,83,2
2974,411,9
2975,247,6
2976,123,3
2977,81,2
2978,82,2
2979,0,0
2980,-1,0
2981,165,4
2982,83,2
2983,41,1
2984,41,1
2985,143,3
2986,1,0
2987,40,1
2988,42,1
2989,0,0
2990,83,2
2991,41,1
2992,83,2
2993,0,0
2994,226,5
2995,41,1
2996,41,1
2997,0,0
2998,206,5
2999,207,5
3000,0,0
3001,0,0
3002,42,1
3003,448,6
3004,0,0
3005,0,0
3006,309,7
3007,165,4
3008,0,0
3009,0,0
3010,0,0
3011,42,1
3012,42,1
3013,83,2
3014,0,0
3015,41,1
3016,41,1
3017,42,1
3018,42,1
3019,227,5
3020,83,2
3021,143,3
3022,185,4
3023,143,3
3024,247,6
3025,42,1
3026,0,0
3027,-1,0
3028,166,4
3029,41,1
3030,83,2
3031,83,2
3032,143,3
3033,41,1
3034,166,4
3035,0,0
3036,0,0
3037,0,0
3038,42,1
3039,165,4
3040,-1,0
3041,185,4
3042,0,0
3043,41,1
3044,226,5
3045,226,5
3046,-1,0
3047,247,6
3048,40,1
3049,82,2
3050,0,0
3051,0,0
3052,0,0
3053,206,5
3054,41,1
3055,0,0
3056,0,0
3057,41,1
3058,42,1
3059,42,1
3060,-1,0
3061,42,1
3062,0,0
3063,370,8
3064,41,1
3065,-1,0
3066,40,1
3067,40,1
3068,82,2
3069,246,5
3070,41,1
3071,0,0
3072,287,6
3073,83,2
3074,83,2
3075,0,0
3076,42,1
3077,0,0
3078,82,2
3079,0,0
3080,0,0
3081,165,4
3082,0,0
3083,0,0
3084,41,1
3085,411,9
3086,124,3
3087,42,1
3088,0,0
3089,350,8
3090,387,5
3091,0,0
3092,124,3
3093,42,1
3094,83,2
3095,40,1
3096,207,5
3097,124,3
3098,124,3
3099,0,0
3100,0,0
3101,0,0
3102,0,0
3103,41,1
3104,0,0
3105,41,1
3106,42,1
3107,1,0
3108,42,1
3109,0,0
3110,1,0
3111,-1,0
3112,226,5
3113,165,4
3114,165,4
3115,82,2
3116,0,0
3117,41,1
3118,144,3
3119,42,1
3120,41,1
3121,-1,0
3122,1,0
3123,-1,0
3124,41,1
3125,83,2
3126,0,0
3127,124,3
3128,0,0
3129,392,9
3130,0,0
3131,82,2
3132,82,2
3133,41,1
3134,41,1
3135,0,0
3136,185,4
3137,0,0
3138,206,5
3139,-1,0
3140,0,0
3141,654,11
3142,82,2
3143,143,3
3144,83,2
3145,41,1
3146,83,2
3147,124,3
3148,82,2
3149,165,4
3150,83,2
3151,0,0
3152,124,3
3153,165,4
3154,0,0
3155,-2,0
3156,226,5
3157,-1,0
3158,102,2
3159,42,1
3160,41,1
3161,226,5
3162,267,6
3163,41,1
3164,1,0
3165,82,2
3166,0,0
3167,227,5
